ID,book,category,price,rate
45,Forever and Forever: The Courtship of Henry Longfellow and Fanny Appleton,Historical Fiction,29.69,3
46,A Flight of Arrows (The Pathfinders #2),Historical Fiction,55.53,5
47,The House by the Lake,Historical Fiction,36.95,1
48,Mrs. Houdini,Historical Fiction,30.25,5
49,The Marriage of Opposites,Historical Fiction,28.08,4
50,Glory over Everything: Beyond The Kitchen House,Historical Fiction,45.84,3
51,"Love, Lies and Spies",Historical Fiction,20.55,2
52,A Paris Apartment,Historical Fiction,39.01,4
53,Lilac Girls,Historical Fiction,17.28,3
54,The Constant Princess (The Tudor Court #1),Historical Fiction,16.62,3
55,The Invention of Wings,Historical Fiction,37.34,1
56,World Without End (The Pillars of the Earth #2),Historical Fiction,32.97,4
57,The Passion of Dolssa,Historical Fiction,28.32,5
58,Girl With a Pearl Earring,Historical Fiction,26.77,1
59,Voyager (Outlander #3),Historical Fiction,21.07,5
60,The Red Tent,Historical Fiction,35.66,5
62,The Guernsey Literary and Potato Peel Pie Society,Historical Fiction,49.53,1
63,Girl in the Blue Coat,Historical Fiction,46.83,2
64,Between Shades of Gray,Historical Fiction,20.79,5
65,While You Were Mine,Historical Fiction,41.32,5
66,The Secret Healer,Historical Fiction,34.56,3
67,Starlark,Historical Fiction,25.83,3
68,Lost Among the Living,Historical Fiction,27.7,4
69,A Spy's Devotion (The Regency Spies of London #1),Historical Fiction,16.97,3
70,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),Sequential Art,52.29,5
71,Tsubasa: WoRLD CHRoNiCLE 2 (Tsubasa WoRLD CHRoNiCLE #2),Sequential Art,16.28,3
72,This One Summer,Sequential Art,19.49,3
73,The Nameless City (The Nameless City #1),Sequential Art,38.16,4
75,"Rat Queens, Vol. 3: Demons (Rat Queens (Collected Editions) #11-15)",Sequential Art,50.4,3
76,"Princess Jellyfish 2-in-1 Omnibus, Vol. 01 (Princess Jellyfish 2-in-1 Omnibus #1)",Sequential Art,13.61,3
77,"Pop Gun War, Volume 1: Gift",Sequential Art,18.97,3
78,Patience,Sequential Art,10.16,3
79,"Outcast, Vol. 1: A Darkness Surrounds Him (Outcast #1)",Sequential Art,15.44,3
80,orange: The Complete Collection 1 (orange: The Complete Collection #1),Sequential Art,48.41,1
81,"Lumberjanes, Vol. 2: Friendship to the Max (Lumberjanes #5-8)",Sequential Art,46.91,2
82,"Lumberjanes, Vol. 1: Beware the Kitten Holy (Lumberjanes #1-4)",Sequential Art,45.61,3
83,Lumberjanes Vol. 3: A Terrible Plan (Lumberjanes #9-12),Sequential Art,19.92,3
84,"I Hate Fairyland, Vol. 1: Madly Ever After (I Hate Fairyland (Compilations) #1-5)",Sequential Art,29.17,2
85,I am a Hero Omnibus Volume 1,Sequential Art,54.63,3
86,"Giant Days, Vol. 2 (Giant Days #5-8)",Sequential Art,22.11,2
87,Danganronpa Volume 1,Sequential Art,51.99,4
88,"Codename Baboushka, Volume 1: The Conclave of Death",Sequential Art,36.72,4
89,Camp Midnight,Sequential Art,17.08,3
90,"Bitch Planet, Vol. 1: Extraordinary Machine (Bitch Planet (Collected Editions))",Sequential Art,37.92,2
91,The Shadow Hero (The Shadow Hero),Sequential Art,33.14,1
92,"Fables, Vol. 1: Legends in Exile (Fables #1)",Sequential Art,41.62,4
93,Batman: The Long Halloween (Batman),Sequential Art,36.5,2
94,Batman: The Dark Knight Returns (Batman),Sequential Art,15.38,3
95,"Wonder Woman: Earth One, Volume One (Wonder Woman: Earth One #1)",Sequential Art,37.34,4
97,Through the Woods,Sequential Art,25.38,2
98,Superman Vol. 1: Before Truth (Superman by Gene Luen Yang #1),Sequential Art,11.89,3
99,"So Cute It Hurts!!, Vol. 6 (So Cute It Hurts!! #6)",Sequential Art,35.43,4
100,Robin War,Sequential Art,47.82,3
101,"Red Hood/Arsenal, Vol. 1: Open for Business (Red Hood/Arsenal #1)",Sequential Art,25.48,2
102,"Naruto (3-in-1 Edition), Vol. 14: Includes Vols. 40, 41 & 42 (Naruto: Omnibus #14)",Sequential Art,38.39,2
104,El Deafo,Sequential Art,57.62,5
105,Batman: Europa,Sequential Art,32.01,2
106,Art Ops Vol. 1,Sequential Art,48.8,3
107,"Adulthood Is a Myth: A ""Sarah's Scribbles"" Collection",Sequential Art,10.9,3
108,"Fruits Basket, Vol. 9 (Fruits Basket #9)",Sequential Art,33.95,4
109,Roller Girl,Sequential Art,14.1,3
110,"Fruits Basket, Vol. 7 (Fruits Basket #7)",Sequential Art,19.57,3
111,"Fruits Basket, Vol. 6 (Fruits Basket #6)",Sequential Art,20.96,4
112,"Death Note, Vol. 6: Give-and-Take (Death Note #6)",Sequential Art,36.39,3
113,"Fruits Basket, Vol. 5 (Fruits Basket #5)",Sequential Art,16.33,3
115,"The Demon Prince of Momochi House, Vol. 4 (The Demon Prince of Momochi House #4)",Sequential Art,27.88,2
116,"Fruits Basket, Vol. 4 (Fruits Basket #4)",Sequential Art,50.44,4
117,"The Wicked + The Divine, Vol. 3: Commercial Suicide (The Wicked + The Divine)",Sequential Art,14.41,3
118,"The Sandman, Vol. 3: Dream Country (The Sandman (volumes) #3)",Sequential Art,55.55,5
119,"Saga, Volume 3 (Saga (Collected Editions) #3)",Sequential Art,21.57,5
120,Prodigy: The Graphic Novel (Legend: The Graphic Novel #2),Sequential Art,43.63,3
121,Persepolis: The Story of a Childhood (Persepolis #1-2),Sequential Art,39.13,1
122,Original Fake,Sequential Art,31.45,3
123,"Grayson, Vol 3: Nemesis (Grayson #3)",Sequential Art,42.72,1
124,"Fruits Basket, Vol. 3 (Fruits Basket #3)",Sequential Art,45.17,2
125,"Black Butler, Vol. 1 (Black Butler #1)",Sequential Art,49.31,1
126,Awkward,Sequential Art,38.02,2
128,"Saga, Volume 2 (Saga (Collected Editions) #2)",Sequential Art,11.75,3
129,"Fruits Basket, Vol. 2 (Fruits Basket #2)",Sequential Art,11.64,3
130,"Y: The Last Man, Vol. 1: Unmanned (Y: The Last Man #1)",Sequential Art,18.51,3
131,"The Wicked + The Divine, Vol. 1: The Faust Act (The Wicked + The Divine)",Sequential Art,36.52,2
132,"The Sandman, Vol. 1: Preludes and Nocturnes (The Sandman (volumes) #1)",Sequential Art,54.12,3
133,The Complete Maus (Maus #1-2),Sequential Art,10.64,3
134,"Skip Beat!, Vol. 01 (Skip Beat! #1)",Sequential Art,42.12,3
135,"Saga, Volume 1 (Saga (Collected Editions) #1)",Sequential Art,28.48,1
136,"Rat Queens, Vol. 1: Sass & Sorcery (Rat Queens (Collected Editions) #1-5)",Sequential Art,46.96,5
137,"Paper Girls, Vol. 1 (Paper Girls #1-5)",Sequential Art,21.71,4
138,"Ouran High School Host Club, Vol. 1 (Ouran High School Host Club #1)",Sequential Art,29.87,3
139,"Ms. Marvel, Vol. 1: No Normal (Ms. Marvel (2014-2015) #1)",Sequential Art,39.39,4
140,"Hawkeye, Vol. 1: My Life as a Weapon (Hawkeye #1)",Sequential Art,45.24,3
141,"Giant Days, Vol. 1 (Giant Days #1-4)",Sequential Art,56.76,4
142,"Fruits Basket, Vol. 1 (Fruits Basket #1)",Sequential Art,40.28,5
143,"Bleach, Vol. 1: Strawberry and the Soul Reapers (Bleach #1)",Sequential Art,34.65,5
144,"Ajin: Demi-Human, Volume 1 (Ajin: Demi-Human #1)",Sequential Art,57.06,4
145,The Secret Garden,Classics,15.08,3
146,The Metamorphosis,Classics,28.58,1
148,The Hound of the Baskervilles (Sherlock Holmes #5),Classics,14.82,3
149,Little Women (Little Women #1),Classics,28.07,4
150,Gone with the Wind,Classics,32.49,3
151,Candide,Classics,58.63,3
152,Animal Farm,Classics,57.22,3
153,Wuthering Heights,Classics,17.73,3
154,The Picture of Dorian Gray,Classics,29.7,2
155,The Complete Stories and Poems (The Works of Edgar Allan Poe [Cameo Edition]),Classics,26.78,4
156,Beowulf,Classics,38.35,2
157,And Then There Were None,Classics,35.01,2
158,The Story of Hong Gildong,Classics,43.19,4
159,The Little Prince,Classics,45.42,2
160,Sense and Sensibility,Classics,37.46,1
161,Of Mice and Men,Classics,47.11,2
162,Emma,Classics,32.93,2
164,Sophie's World,Philosophy,15.94,3
165,The Death of Humanity: and the Case for Life,Philosophy,58.11,4
166,The Stranger,Philosophy,17.44,3
168,Kierkegaard: A Christian Missionary to Christians,Philosophy,47.13,1
169,"At The Existentialist CafÃ©: Freedom, Being, and apricot cocktails with: Jean-Paul Sartre, Simone de Beauvoir, Albert Camus, Martin Heidegger, Edmund Husserl, Karl Jaspers, Maurice Merleau-Ponty and others",Philosophy,29.93,5
170,Critique of Pure Reason,Philosophy,20.75,1
171,"Run, Spot, Run: The Ethics of Keeping Pets",Philosophy,20.02,1
172,The Nicomachean Ethics,Philosophy,36.34,1
173,Meditations,Philosophy,25.89,2
174,Beyond Good and Evil,Philosophy,43.38,1
175,Chase Me (Paris Nights #2),Romance,25.27,5
176,Black Dust,Romance,34.53,5
177,Her Backup Boyfriend (The Sorensen Family #1),Romance,33.97,1
178,First and First (Five Boroughs #3),Romance,15.97,3
179,Fifty Shades Darker (Fifty Shades #2),Romance,21.96,1
180,The Wedding Dress,Romance,24.12,1
182,Something More Than This,Romance,16.24,3
183,Doing It Over (Most Likely To #1),Romance,35.61,3
184,The Wedding Pact (The O'Malleys #2),Romance,32.61,3
185,Hold Your Breath (Search and Rescue #1),Romance,28.82,1
186,Dirty (Dive Bar #1),Romance,40.83,4
187,Take Me Home Tonight (Rock Star Romance #3),Romance,53.98,3
188,Off the Hook (Fishing for Trouble #1),Romance,47.67,3
189,A Gentleman's Position (Society of Gentlemen #3),Romance,14.75,3
190,"Sit, Stay, Love",Romance,20.9,3
191,A Girl's Guide to Moving On (New Beginnings #2),Romance,31.3,1
192,The Perfect Play (Play by Play #1),Romance,59.99,3
193,Dark Lover (Black Dagger Brotherhood #1),Romance,12.87,3
194,Changing the Game (Play by Play #2),Romance,13.38,3
196,The Purest Hook (Second Circle Tattoos #3),Romance,12.25,3
197,The Obsession,Romance,45.43,1
198,Reservations for Two,Romance,11.1,3
199,Best of My Love (Fool's Gold #20),Romance,27.41,2
200,Where Lightning Strikes (Bleeding Stars #3),Romance,39.77,3
201,This One Moment (Pushing Limits #1),Romance,48.71,1
202,"Rhythm, Chord & Malykhin",Romance,28.34,2
203,My Perfect Mistake (Over the Top #1),Romance,38.92,2
204,Listen to Me (Fusion #1),Romance,58.99,3
205,Imperfect Harmony,Romance,34.74,4
206,Fighting Fate (Fighting #6),Romance,39.24,3
207,Deep Under (Walker Security #1),Romance,47.09,5
208,Charity's Cross (Charles Towne Belles #4),Romance,41.24,1
209,Bounty (Colorado Mountain #7),Romance,37.26,4
210,I Had a Nice Time And Other Lies...: How to find love & sh*t like that,Womens Fiction,57.36,4
211,Will You Won't You Want Me?,Womens Fiction,13.86,3
212,Keep Me Posted,Womens Fiction,20.46,4
213,Grey (Fifty Shades #4),Womens Fiction,48.49,4
214,Meternity,Womens Fiction,43.58,3
215,Some Women,Womens Fiction,13.73,3
216,Shopaholic Ties the Knot (Shopaholic #3),Womens Fiction,48.39,5
217,Can You Keep a Secret?,Womens Fiction,21.94,1
218,Twenties Girl,Womens Fiction,42.8,2
219,The Undomestic Goddess,Womens Fiction,45.75,4
220,The Nanny Diaries (Nanny #1),Womens Fiction,52.53,5
221,The Devil Wears Prada (The Devil Wears Prada #1),Womens Fiction,44.29,1
222,Something Borrowed (Darcy & Rachel #1),Womens Fiction,48.96,5
224,I've Got Your Number,Womens Fiction,19.69,3
225,The Edge of Reason (Bridget Jones #2),Womens Fiction,19.18,3
226,Bridget Jones's Diary (Bridget Jones #1),Womens Fiction,29.82,1
228,Private Paris (Private #10),Fiction,47.61,5
229,"We Love You, Charlie Freeman",Fiction,50.27,5
230,Thirst,Fiction,17.27,3
231,The Murder That Never Was (Forensic Instincts #5),Fiction,54.11,3
232,Tuesday Nights in 1980,Fiction,21.04,2
233,The Vacationers,Fiction,42.15,4
234,The Regional Office Is Under Attack!,Fiction,51.36,5
235,Finders Keepers (Bill Hodges Trilogy #2),Fiction,53.53,5
236,The Time Keeper,Fiction,27.88,5
237,The Testament of Mary,Fiction,52.67,4
238,The First Hostage (J.B. Collins #2),Fiction,25.85,3
239,Take Me with You,Fiction,45.21,3
240,Still Life with Bread Crumbs,Fiction,26.41,3
241,Shtum,Fiction,55.84,4
242,My Name Is Lucy Barton,Fiction,41.56,1
243,My Mrs. Brown,Fiction,24.48,3
244,Mr. Mercedes (Bill Hodges Trilogy #1),Fiction,28.9,1
245,I Am Pilgrim (Pilgrim #1),Fiction,10.6,3
246,Eligible (The Austen Project #4),Fiction,27.09,3
247,Eight Hundred Grapes,Fiction,14.39,3
248,Dear Mr. Knightley,Fiction,11.21,3
249,Cometh the Hour (The Clifton Chronicles #6),Fiction,25.01,3
250,Balloon Animals,Fiction,17.03,3
251,A Man Called Ove,Fiction,39.72,1
252,The Silent Sister (Riley MacPherson #1),Fiction,46.29,5
255,Mothering Sunday,Fiction,13.34,3
256,Lies and Other Acts of Love,Fiction,45.14,1
257,Daredevils,Fiction,16.34,3
258,11/22/63,Fiction,48.48,3
259,The Shack,Fiction,28.03,1
262,Hystopia: A Novel,Fiction,21.96,4
263,The Bourne Identity (Jason Bourne #1),Fiction,42.78,4
264,Sister Dear,Fiction,40.2,4
265,Memoirs of a Geisha,Fiction,49.67,3
266,Me Before You (Me Before You #1),Fiction,19.02,3
267,Deception Point,Fiction,40.32,4
268,The Little Paris Bookshop,Fiction,24.73,3
269,The Firm,Fiction,45.56,3
270,The Expatriates,Fiction,44.58,2
271,Siddhartha,Fiction,34.22,5
272,Last One Home (New Beginnings #1),Fiction,59.98,3
273,Digital Fortress,Fiction,58.0,5
274,Atlas Shrugged,Fiction,26.58,5
275,Three-Martini Lunch,Fiction,23.21,3
276,The Nightingale,Fiction,26.26,4
277,The Infinities,Fiction,27.41,1
278,The Husband's Secret,Fiction,52.51,5
279,The Da Vinci Code (Robert Langdon #2),Fiction,22.96,2
280,The Art of Fielding,Fiction,22.1,1
281,Lila (Gilead #3),Fiction,12.47,3
282,Jurassic Park (Jurassic Park #1),Fiction,44.97,1
283,Inferno (Robert Langdon #4),Fiction,41.0,5
284,Crazy Rich Asians (Crazy Rich Asians #1),Fiction,49.13,5
285,Big Little Lies,Fiction,22.11,1
286,The Course of Love,Fiction,16.78,3
287,When I'm Gone,Fiction,51.96,3
288,The Silent Wife,Fiction,12.34,3
289,The Bette Davis Club,Fiction,30.66,3
290,Kitchens of the Great Midwest,Fiction,57.2,5
291,Bright Lines,Fiction,39.07,5
292,Birdsong: A Story in Pictures,Childrens,54.64,3
293,The Bear and the Piano,Childrens,36.89,1
295,The White Cat and the Monk: A Retelling of the Poem âPangur BÃ¡nâ,Childrens,58.08,4
296,Little Red,Childrens,13.47,3
297,Walt Disney's Alice in Wonderland,Childrens,12.96,3
298,Twenty Yawns,Childrens,22.08,2
299,Rain Fish,Childrens,23.57,3
300,Once Was a Time,Childrens,18.28,3
301,Luis Paints the World,Childrens,53.95,3
302,Nap-a-Roo,Childrens,25.08,1
303,The Whale,Childrens,35.96,4
304,"Shrunken Treasures: Literary Classics, Short, Sweet, and Silly",Childrens,52.87,3
305,Raymie Nightingale,Childrens,34.41,2
306,Playing from the Heart,Childrens,32.38,1
307,Maybe Something Beautiful: How Art Transformed a Neighborhood,Childrens,22.54,1
308,The Wild Robot,Childrens,56.07,3
309,The Thing About Jellyfish,Childrens,48.77,1
310,The Lonely Ones,Childrens,43.59,5
311,The Day the Crayons Came Home (Crayons),Childrens,26.33,5
312,The Cat in the Hat (Beginner Books B-1),Childrens,16.26,3
313,Red: The True Story of Red Riding Hood,Childrens,28.54,3
314,Horrible Bear!,Childrens,37.52,2
315,Green Eggs and Ham (Beginner Books B-16),Childrens,10.79,3
316,Counting Thyme,Childrens,10.62,3
317,Are We There Yet?,Childrens,10.66,3
318,Diary of a Minecraft Zombie Book 1: A Scare of a Dare (An Unofficial Minecraft Book),Childrens,52.88,4
319,Matilda,Childrens,28.34,1
320,Charlie and the Chocolate Factory (Charlie Bucket #1),Childrens,22.85,3
321,"Don't Be a Jerk: And Other Practical Advice from Dogen, Japan's Greatest Zen Master",Religion,37.97,2
322,You Are What You Love: The Spiritual Power of Habit,Religion,21.87,4
323,God: The Most Unpleasant Character in All Fiction,Religion,30.03,5
324,The Book of Mormon,Religion,24.57,3
325,"A History of God: The 4,000-Year Quest of Judaism, Christianity, and Islam",Religion,27.62,1
326,The Bhagavad Gita,Religion,57.49,3
327,Choosing Our Religion: The Spiritual Lives of America's Nones,Religion,28.42,4
328,Worlds Elsewhere: Journeys Around Shakespeareâs Globe,Nonfiction,40.3,5
329,The Five Love Languages: How to Express Heartfelt Commitment to Your Mate,Nonfiction,31.05,3
330,Reasons to Stay Alive,Nonfiction,26.41,2
331,#HigherSelfie: Wake Up Your Life. Free Your Soul. Find Your Tribe.,Nonfiction,23.11,5
332,"Unseen City: The Majesty of Pigeons, the Discreet Charm of Snails & Other Wonders of the Urban Wilderness",Nonfiction,44.18,4
333,Throwing Rocks at the Google Bus: How Growth Became the Enemy of Prosperity,Nonfiction,31.12,3
334,The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,Nonfiction,16.77,3
335,The Gutsy Girl: Escapades for Your Life of Epic Adventure,Nonfiction,37.13,1
337,Spark Joy: An Illustrated Master Class on the Art of Organizing and Tidying Up,Nonfiction,41.83,4
338,Reskilling America: Learning to Labor in the Twenty-First Century,Nonfiction,19.83,3
339,In the Country We Love: My Family Divided,Nonfiction,22.0,4
341,Call the Nurse: True Stories of a Country Nurse on a Scottish Isle,Nonfiction,29.14,5
342,Algorithms to Live By: The Computer Science of Human Decisions,Nonfiction,30.81,1
343,The Power of Now: A Guide to Spiritual Enlightenment,Nonfiction,43.54,2
344,The Omnivore's Dilemma: A Natural History of Four Meals,Nonfiction,38.21,2
345,The Genius of Birds,Nonfiction,17.24,3
346,The Artist's Way: A Spiritual Path to Higher Creativity,Nonfiction,38.49,5
347,So You've Been Publicly Shamed,Nonfiction,12.23,3
348,"Daring Greatly: How the Courage to Be Vulnerable Transforms the Way We Live, Love, Parent, and Lead",Nonfiction,19.43,3
349,Big Magic: Creative Living Beyond Fear,Nonfiction,30.8,3
350,Becoming Wise: An Inquiry into the Mystery and Art of Living,Nonfiction,27.43,2
351,Agnostic: A Spirited Manifesto,Nonfiction,12.51,3
352,Whole Lotta Creativity Going On: 60 Fun and Unusual Exercises to Awaken and Strengthen Your Creativity,Nonfiction,38.2,4
353,What's It Like in Space?: Stories from Astronauts Who've Been There,Nonfiction,19.6,3
354,The Year of Magical Thinking,Nonfiction,43.04,2
355,The Literature Book (Big Ideas Simply Explained),Nonfiction,17.43,3
356,The Bad-Ass Librarians of Timbuktu: And Their Race to Save the Worldâs Most Precious Manuscripts,Nonfiction,15.77,3
357,Swell: A Year of Waves,Nonfiction,45.58,1
358,No Dream Is Too High: Life Lessons From a Man Who Walked on the Moon,Nonfiction,21.95,2
359,Looking for Lovely: Collecting the Moments that Matter,Nonfiction,29.14,5
360,Let It Out: A Journey Through Journaling,Nonfiction,26.79,5
361,Hamilton: The Revolution,Nonfiction,58.79,3
362,"Far & Away: Places on the Brink of Change: Seven Continents, Twenty-Five Years",Nonfiction,15.06,3
363,"Eaternity: More than 150 Deliciously Easy Vegan Recipes for a Long, Healthy, Satisfied, Joyful Life",Nonfiction,51.75,5
364,Buying In: The Secret Dialogue Between What We Buy and Who We Are,Nonfiction,37.8,4
365,Brain on Fire: My Month of Madness,Nonfiction,49.32,5
366,Abstract City,Nonfiction,56.37,5
367,13 Hours: The Inside Account of What Really Happened In Benghazi,Nonfiction,27.06,1
368,The Lonely City: Adventures in the Art of Being Alone,Nonfiction,33.26,2
369,The Diary of a Young Girl,Nonfiction,59.9,3
370,Snatched: How A Drug Queen Went Undercover for the DEA and Was Kidnapped By Colombian Guerillas,Nonfiction,21.21,3
371,Furiously Happy: A Funny Book About Horrible Things,Nonfiction,41.46,4
372,"The Sleep Revolution: Transforming Your Life, One Night at a Time",Nonfiction,11.68,3
373,"Mother, Can You Not?",Nonfiction,16.89,3
374,A Mother's Reckoning: Living in the Aftermath of Tragedy,Nonfiction,19.53,3
375,"10% Happier: How I Tamed the Voice in My Head, Reduced Stress Without Losing My Edge, and Found Self-Help That Actually Works",Nonfiction,24.57,2
376,Chernobyl 01:23:40: The Incredible True Story of the World's Worst Nuclear Disaster,Nonfiction,35.92,2
377,"Zero to One: Notes on Startups, or How to Build the Future",Nonfiction,34.06,3
378,Why Not Me?,Nonfiction,17.76,3
379,When Breath Becomes Air,Nonfiction,39.36,2
380,"The Midnight Assassin: Panic, Scandal, and the Hunt for America's First Serial Killer",Nonfiction,28.45,4
381,Smarter Faster Better: The Secrets of Being Productive in Life and Business,Nonfiction,38.89,5
382,Rising Strong,Nonfiction,21.82,3
383,Man's Search for Meaning,Nonfiction,29.48,3
384,"Love That Boy: What Two Presidents, Eight Road Trips, and My Son Taught Me About a Parent's Expectations",Nonfiction,25.06,2
385,Living Forward: A Proven Plan to Stop Drifting and Get the Life You Want,Nonfiction,12.55,3
386,I Will Find You,Nonfiction,44.21,1
387,Brazen: The Courage to Find the You That's Been Hiding,Nonfiction,19.22,3
388,Between the World and Me,Nonfiction,56.91,4
389,Being Mortal: Medicine and What Matters in the End,Nonfiction,55.06,4
390,"A Murder Over a Girl: Justice, Gender, Junior High",Nonfiction,13.2,3
391,For the Love: Fighting for Grace in a World of Impossible Standards,Nonfiction,45.13,3
392,Finding God in the Ruins: How God Redeems Pain,Nonfiction,46.64,2
393,The Man Who Mistook His Wife for a Hat and Other Clinical Tales,Nonfiction,59.45,4
394,In Cold Blood,Nonfiction,49.98,4
395,"Girl, Interrupted",Nonfiction,42.14,3
396,Why Save the Bankers?: And Other Essays on Our Economic and Political Crisis,Nonfiction,48.67,2
397,Talking to Girls About Duran Duran: One Young Man's Quest for True Love and a Cooler Haircut,Nonfiction,25.15,4
398,My Mother Was Nuts,Nonfiction,31.63,4
399,"Data, A Love Story: How I Gamed Online Dating to Meet My Match",Nonfiction,32.35,3
400,The Jazz of Physics: The Secret Link Between Music and the Structure of the Universe,Nonfiction,38.71,3
401,The Gunning of America: Business and the Making of American Gun Culture,Nonfiction,16.81,3
402,The Geography of Bliss: One Grump's Search for the Happiest Places in the World,Nonfiction,28.23,2
403,God Is Not Great: How Religion Poisons Everything,Nonfiction,27.8,1
404,We the People: The Modern-Day Figures Who Have Reshaped and Affirmed the Founding Fathers' Vision of America,Nonfiction,31.95,3
405,Very Good Lives: The Fringe Benefits of Failure and the Importance of Imagination,Nonfiction,50.66,3
407,Under the Banner of Heaven: A Story of Violent Faith,Nonfiction,30.0,1
409,The Name of God is Mercy,Nonfiction,37.25,2
410,Stiff: The Curious Lives of Human Cadavers,Nonfiction,36.74,3
411,Spilled Milk: Based on a True Story,Nonfiction,49.51,1
412,"Rise of the Rocket Girls: The Women Who Propelled Us, from Missiles to the Moon to Mars",Nonfiction,41.67,4
413,Outliers: The Story of Success,Nonfiction,14.16,3
414,Notes from a Small Island (Notes From a Small Island #1),Nonfiction,40.17,1
415,Night (The Night Trilogy #1),Nonfiction,13.51,3
417,Letter to a Christian Nation,Nonfiction,22.2,1
418,Let's Pretend This Never Happened: A Mostly True Memoir,Nonfiction,45.11,1
419,It's Never Too Late to Begin Again: Discovering Creativity and Meaning at Midlife and Beyond,Nonfiction,42.38,1
420,Into the Wild,Nonfiction,56.7,5
421,"In the Garden of Beasts: Love, Terror, and an American Family in Hitler's Berlin",Nonfiction,28.85,3
422,I Am Malala: The Girl Who Stood Up for Education and Was Shot by the Taliban,Nonfiction,28.88,2
423,Gratitude,Nonfiction,26.66,5
424,Disrupted: My Misadventure in the Start-Up Bubble,Nonfiction,15.28,3
425,Brave Enough,Nonfiction,51.32,5
426,"Born to Run: A Hidden Tribe, Superathletes, and the Greatest Race the World Has Never Seen",Nonfiction,27.35,2
427,Blink: The Power of Thinking Without Thinking,Nonfiction,21.74,5
428,Black Flags: The Rise of ISIS,Nonfiction,40.87,1
430,A Walk in the Woods: Rediscovering America on the Appalachian Trail,Nonfiction,30.48,4
431,"The Suffragettes (Little Black Classics, #96)",Nonfiction,11.89,3
432,Kindle Paperwhite User's Guide,Nonfiction,34.0,3
433,H is for Hawk,Nonfiction,57.42,5
434,Travels with Charley: In Search of America,Nonfiction,57.82,5
435,The Tumor,Nonfiction,41.56,5
436,The End of the Jesus Era (An Investigation #1),Nonfiction,14.4,3
437,"Eat, Pray, Love",Nonfiction,51.32,3
438,Rip it Up and Start Again,Music,35.02,5
439,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",Music,57.25,3
440,How Music Works,Music,37.32,2
441,Love Is a Mix Tape (Music #1),Music,18.03,3
442,Please Kill Me: The Uncensored Oral History of Punk,Music,31.19,4
443,Kill 'Em and Leave: Searching for James Brown and the American Soul,Music,45.05,5
445,This Is Your Brain on Music: The Science of a Human Obsession,Music,38.4,1
446,"Orchestra of Exiles: The Story of Bronislaw Huberman, the Israel Philharmonic, and the One Thousand Jews He Saved from Nazi Horrors",Music,12.36,3
447,No One Here Gets Out Alive,Music,20.02,5
